index_bucket,source,effective_date,action,ticker,company_name,index_name_from_release,gics_sector,announcement_date,press_release_url,title,note,cik,latest_form_type,latest_form_category,latest_filing_date
S&P 400,S&P DJI,2026-07-24,ADD,KRYS,Krystal Biotech,S&P MidCap 400,Health Care,2026-07-24,https://www.prnewswire.com/news-releases/krystal-biotech-set-to-join-sp-midcap-400-tutor-perini-and-v2x-to-join-sp-smallcap-600-302830022.html,,,0001711279,10-Q,Quarterly,2026-05-04
S&P 400,S&P DJI,2026-07-24,REMOVE,TMHC,Taylor Morrison Home,S&P MidCap 400,Consumer Discretionary,2026-07-24,https://www.prnewswire.com/news-releases/krystal-biotech-set-to-join-sp-midcap-400-tutor-perini-and-v2x-to-join-sp-smallcap-600-302830022.html,,,0001562476,DEFM14A,Proxy,2026-06-23
S&P 400,S&P DJI,2026-07-22,ADD,MOH,Molina Healthcare,S&P MidCap 400,Health Care,2026-07-22,https://www.prnewswire.com/news-releases/molina-healthcare-set-to-join-sp-midcap-400-and-construction-partners-to-join-sp-smallcap-600-302828046.html,,,0001179929,10-Q,Quarterly,2026-04-23
S&P 400,S&P DJI,2026-07-22,REMOVE,NSA,National Storage Affiliates Trust,S&P MidCap 400,Real Estate,2026-07-22,https://www.prnewswire.com/news-releases/molina-healthcare-set-to-join-sp-midcap-400-and-construction-partners-to-join-sp-smallcap-600-302828046.html,,,0001618563,DEFM14A,Proxy,2026-06-12
S&P 600,S&P DJI,2026-07-24,ADD,TPC,Tutor Perini Corp,S&P SmallCap 600,Industrials,2026-07-24,https://www.prnewswire.com/news-releases/krystal-biotech-set-to-join-sp-midcap-400-tutor-perini-and-v2x-to-join-sp-smallcap-600-302830022.html,,,0000077543,10-Q,Quarterly,2026-05-06
S&P 600,S&P DJI,2026-07-24,REMOVE,KRYS,Krystal Biotech,S&P SmallCap 600,Health Care,2026-07-24,https://www.prnewswire.com/news-releases/krystal-biotech-set-to-join-sp-midcap-400-tutor-perini-and-v2x-to-join-sp-smallcap-600-302830022.html,,,0001711279,10-Q,Quarterly,2026-05-04
S&P 600,S&P DJI,2026-07-27,ADD,VVX,V2X,S&P SmallCap 600,Industrials,2026-07-27,https://www.prnewswire.com/news-releases/krystal-biotech-set-to-join-sp-midcap-400-tutor-perini-and-v2x-to-join-sp-smallcap-600-302830022.html,,,0001601548,10-Q,Quarterly,2026-05-04
S&P 600,S&P DJI,2026-07-27,REMOVE,AVNS,Avanos Medical,S&P SmallCap 600,Health Care,2026-07-27,https://www.prnewswire.com/news-releases/krystal-biotech-set-to-join-sp-midcap-400-tutor-perini-and-v2x-to-join-sp-smallcap-600-302830022.html,,,0001606498,DEFA14A,Proxy,2026-07-15
S&P 600,S&P DJI,2026-07-22,ADD,ROAD,Construction Partners,S&P SmallCap 600,Industrials,2026-07-22,https://www.prnewswire.com/news-releases/molina-healthcare-set-to-join-sp-midcap-400-and-construction-partners-to-join-sp-smallcap-600-302828046.html,,,0001718227,10-Q,Quarterly,2026-05-08
S&P 600,S&P DJI,2026-07-22,REMOVE,MOH,Molina Healthcare,S&P SmallCap 600,Health Care,2026-07-22,https://www.prnewswire.com/news-releases/molina-healthcare-set-to-join-sp-midcap-400-and-construction-partners-to-join-sp-smallcap-600-302828046.html,,,0001179929,10-Q,Quarterly,2026-04-23
